active,attribute_id,category_id
TRUE,50,5000070
TRUE,50,5000071
TRUE,50,5000072
TRUE,50,5000073
TRUE,50,5000074
TRUE,50,5000075
TRUE,50,5000076
TRUE,50,5000077
TRUE,50,5000078
TRUE,50,5000079
TRUE,50,5000080
TRUE,50,5000081
TRUE,50,5000082
TRUE,50,5000083
TRUE,50,5000084
TRUE,50,5000085
TRUE,50,5000086
TRUE,50,5000087
TRUE,83,9000072
TRUE,83,9000073
TRUE,83,9000074
TRUE,83,9000075
TRUE,83,9000076
TRUE,83,9000077
TRUE,83,9000078
TRUE,83,9000079
TRUE,83,9000080
TRUE,83,9000081
TRUE,83,9000103
TRUE,83,9000104
TRUE,83,9000105
TRUE,83,9000106
TRUE,83,9000107
TRUE,83,9000108
TRUE,83,9000109
TRUE,83,9000110
TRUE,83,9000111
TRUE,83,9000112
TRUE,83,9000113
TRUE,83,9000114
TRUE,83,9000115
TRUE,83,9000116
TRUE,83,9000117
TRUE,83,9000178
TRUE,83,9000179
TRUE,83,9000180
TRUE,83,9000181
TRUE,83,9000182
TRUE,83,9000183
TRUE,83,9000184
TRUE,83,9000185
TRUE,83,9000186
TRUE,83,9000187
TRUE,83,9000188
TRUE,83,9000189
TRUE,83,9000190
TRUE,83,9000191
TRUE,83,9000192
TRUE,83,9000193
TRUE,83,9000194
TRUE,83,9000284
TRUE,83,9000285
TRUE,83,9000286
TRUE,83,9000287
TRUE,83,9000288
TRUE,83,9000289
TRUE,83,9000290
TRUE,83,9000291
TRUE,83,9000292
TRUE,83,9000293
TRUE,83,9000294
TRUE,83,9000295
TRUE,83,9000296
TRUE,83,9000297
TRUE,83,9000298
TRUE,83,9000299
TRUE,83,9000303
TRUE,83,9000304
TRUE,83,9000308
TRUE,83,9000309
TRUE,83,9000310
TRUE,83,9000313
TRUE,83,17000149
TRUE,84,9000170
TRUE,84,9000171
TRUE,84,9000172
TRUE,84,9000173
TRUE,84,9000174
TRUE,84,9000175
TRUE,84,9000176
TRUE,84,9000177
TRUE,84,9000178
TRUE,84,9000179
TRUE,84,9000180
TRUE,84,9000181
TRUE,84,9000182
TRUE,84,9000183
TRUE,84,9000184
TRUE,84,9000185
TRUE,84,9000186
TRUE,84,9000187
TRUE,84,9000188
TRUE,84,9000189
TRUE,84,9000190
TRUE,84,9000191
TRUE,84,9000192
TRUE,84,9000193
TRUE,84,9000194
TRUE,84,9000197
TRUE,84,9000198
TRUE,84,9000199
TRUE,84,9000200
TRUE,84,9000201
TRUE,84,9000203
TRUE,84,9000204
TRUE,84,9000205
TRUE,84,9000206
TRUE,84,9000207
TRUE,84,9000208
TRUE,84,9000211
TRUE,84,9000212
TRUE,84,9000213
TRUE,84,9000215
TRUE,84,9000216
TRUE,84,9000217
TRUE,84,9000218
TRUE,84,9000219
TRUE,84,9000220
TRUE,84,9000221
TRUE,84,9000222
TRUE,84,9000223
TRUE,84,9000224
TRUE,84,9000225
TRUE,84,9000226
TRUE,84,9000227
TRUE,84,9000228
TRUE,84,9000229
TRUE,84,9000230
TRUE,84,9000231
TRUE,84,9000232
TRUE,84,9000233
TRUE,84,9000234
TRUE,84,9000235
TRUE,84,9000236
TRUE,84,9000237
TRUE,84,9000238
TRUE,84,9000239
TRUE,84,9000240
TRUE,84,9000241
TRUE,84,9000242
TRUE,84,9000243
TRUE,84,9000244
TRUE,84,9000245
TRUE,84,9000246
TRUE,84,9000247
TRUE,84,9000248
TRUE,84,9000250
TRUE,84,9000251
TRUE,84,9000252
TRUE,84,9000253
TRUE,84,9000254
TRUE,84,9000255
TRUE,84,9000256
TRUE,84,9000257
TRUE,84,9000258
TRUE,84,9000259
TRUE,84,9000260
TRUE,84,9000261
TRUE,84,9000276
TRUE,84,9000277
TRUE,84,9000278
TRUE,84,9000279
TRUE,84,9000280
TRUE,84,9000281
TRUE,84,9000282
TRUE,84,9000283
TRUE,84,9000300
TRUE,84,9000302
TRUE,85,9000130
TRUE,85,9000131
TRUE,85,9000132
TRUE,85,9000134
TRUE,85,9000136
TRUE,85,9000137
TRUE,85,9000138
TRUE,85,9000140
TRUE,85,9000141
TRUE,85,9000142
TRUE,85,9000146
TRUE,85,9000148
TRUE,85,9000149
TRUE,85,9000151
TRUE,85,9000152
TRUE,85,9000153
TRUE,85,9000154
TRUE,85,9000155
TRUE,85,9000156
TRUE,85,9000157
TRUE,85,9000158
TRUE,85,9000170
TRUE,85,9000171
TRUE,85,9000172
TRUE,85,9000173
TRUE,85,9000174
TRUE,85,9000175
TRUE,85,9000176
TRUE,85,9000177
TRUE,85,9000178
TRUE,85,9000179
TRUE,85,9000180
TRUE,85,9000181
TRUE,85,9000182
TRUE,85,9000183
TRUE,85,9000184
TRUE,85,9000185
TRUE,85,9000186
TRUE,85,9000187
TRUE,85,9000188
TRUE,85,9000189
TRUE,85,9000190
TRUE,85,9000191
TRUE,85,9000192
TRUE,85,9000193
TRUE,85,9000194
TRUE,85,9000234
TRUE,85,9000235
TRUE,33,6000031
TRUE,33,6000212
TRUE,33,8000114
TRUE,33,9000170
TRUE,33,9000171
TRUE,33,9000172
TRUE,33,9000173
TRUE,33,9000174
TRUE,33,9000175
TRUE,33,9000176
TRUE,33,9000177
TRUE,33,9000178
TRUE,33,9000179
TRUE,33,9000180
TRUE,33,9000181
TRUE,33,9000182
TRUE,33,9000183
TRUE,33,9000184
TRUE,33,9000185
TRUE,33,9000186
TRUE,33,9000187
TRUE,33,9000188
TRUE,33,9000189
TRUE,33,9000190
TRUE,33,9000191
TRUE,33,9000192
TRUE,33,9000193
TRUE,33,9000194
TRUE,33,9000276
TRUE,33,9000277
TRUE,33,9000278
TRUE,33,9000279
TRUE,33,9000280
TRUE,33,9000281
TRUE,33,9000282
TRUE,33,9000283
TRUE,33,10000110
TRUE,33,13000107
TRUE,33,17000002
TRUE,33,17000003
TRUE,33,17000004
TRUE,33,17000005
TRUE,33,17000006
TRUE,33,17000007
TRUE,33,17000008
TRUE,33,17000009
TRUE,33,17000010
TRUE,33,17000011
TRUE,33,17000012
TRUE,33,17000013
TRUE,33,17000014
TRUE,33,17000015
TRUE,33,17000016
TRUE,33,17000017
TRUE,33,17000018
TRUE,33,17000019
TRUE,33,17000020
TRUE,33,17000021
TRUE,33,17000022
TRUE,33,17000023
TRUE,33,17000024
TRUE,33,17000025
TRUE,33,17000026
TRUE,33,17000027
TRUE,33,17000028
TRUE,33,17000029
TRUE,33,17000030
TRUE,33,17000031
TRUE,33,17000032
TRUE,33,17000033
TRUE,33,17000034
TRUE,33,17000035
TRUE,33,17000036
TRUE,33,17000037
TRUE,33,17000038
TRUE,33,17000039
TRUE,33,17000040
TRUE,33,17000041
TRUE,33,17000042
TRUE,33,17000043
TRUE,33,17000044
TRUE,33,17000045
TRUE,33,17000046
TRUE,33,17000047
TRUE,33,17000048
TRUE,33,17000049
TRUE,33,17000050
TRUE,33,17000051
TRUE,33,17000052
TRUE,33,17000053
TRUE,33,17000054
TRUE,33,17000055
TRUE,33,17000056
TRUE,33,17000057
TRUE,33,17000058
TRUE,33,17000059
TRUE,33,17000060
TRUE,33,17000061
TRUE,33,17000062
TRUE,33,17000063
TRUE,33,17000064
TRUE,33,17000065
TRUE,33,17000066
TRUE,33,17000067
TRUE,33,17000068
TRUE,33,17000069
TRUE,33,17000070
TRUE,33,17000071
TRUE,33,17000072
TRUE,33,17000073
TRUE,33,17000074
TRUE,33,17000075
TRUE,33,17000076
TRUE,33,17000077
TRUE,33,17000078
TRUE,33,17000079
TRUE,33,17000080
TRUE,33,17000081
TRUE,33,17000082
TRUE,33,17000083
TRUE,33,17000084
TRUE,33,17000085
TRUE,33,17000086
TRUE,33,17000087
TRUE,33,17000088
TRUE,33,17000089
TRUE,33,17000090
TRUE,33,17000091
TRUE,33,17000092
TRUE,33,17000093
TRUE,33,17000094
TRUE,33,17000095
TRUE,33,17000096
TRUE,33,17000097
TRUE,33,17000098
TRUE,33,17000099
TRUE,33,17000100
TRUE,33,17000101
TRUE,33,17000102
TRUE,33,17000103
TRUE,33,17000104
TRUE,33,17000105
TRUE,33,17000106
TRUE,33,17000107
TRUE,33,17000108
TRUE,33,17000109
TRUE,33,17000110
TRUE,33,17000111
TRUE,33,17000112
TRUE,33,17000113
TRUE,33,17000114
TRUE,33,17000115
TRUE,33,17000116
TRUE,33,17000117
TRUE,33,17000118
TRUE,33,17000119
TRUE,33,17000120
TRUE,33,17000121
TRUE,33,17000122
TRUE,33,17000123
TRUE,33,17000124
TRUE,33,17000125
TRUE,33,17000126
TRUE,33,17000127
TRUE,33,17000128
TRUE,33,17000129
TRUE,33,17000130
TRUE,33,17000131
TRUE,33,17000132
TRUE,33,17000133
TRUE,33,17000134
TRUE,33,17000135
TRUE,33,17000136
TRUE,33,17000138
TRUE,33,17000139
TRUE,33,17000140
TRUE,33,17000141
TRUE,33,17000142
TRUE,33,17000143
TRUE,33,17000144
TRUE,33,17000145
TRUE,33,17000146
TRUE,33,17000147
TRUE,33,17000148
TRUE,33,17000149
TRUE,33,17000150
TRUE,33,17000151
TRUE,33,17000152
TRUE,33,17000153
TRUE,33,17000154
TRUE,33,17000155
TRUE,33,17000156
TRUE,33,17000157
TRUE,33,17000158
TRUE,33,17000159
TRUE,33,17000160
TRUE,33,17000161
TRUE,33,17000162
TRUE,33,17000163
TRUE,33,17000164
TRUE,33,17000165
TRUE,33,17000166
TRUE,33,17000167
TRUE,33,17000173
TRUE,33,17000174
TRUE,33,17000175
TRUE,33,17000390
TRUE,33,17000400
TRUE,33,17000401
TRUE,33,17000402
TRUE,33,17000403
TRUE,33,17000404
TRUE,33,17000405
TRUE,33,17000406
TRUE,33,17000407
TRUE,33,17000408
TRUE,33,17000409
TRUE,33,17000410
TRUE,33,17000411
TRUE,33,17000412
TRUE,33,17000413
TRUE,33,17000414
TRUE,33,17000415
TRUE,33,17000416
TRUE,33,17000417
TRUE,33,17000418
TRUE,33,17000419
TRUE,33,17000420
TRUE,33,17000421
TRUE,33,17000422
TRUE,33,17000423
TRUE,33,17000424
TRUE,33,17000425
TRUE,33,17000426
TRUE,33,17000427
TRUE,33,17000428
TRUE,33,17000429
TRUE,33,17000430
TRUE,33,17000431
TRUE,33,17000432
TRUE,33,17000433
TRUE,33,17000434
TRUE,33,17000435
TRUE,33,17000436
TRUE,119,9000135
TRUE,119,9000136
TRUE,119,9000137
TRUE,119,9000138
TRUE,119,9000139
TRUE,119,9000140
TRUE,119,9000141
TRUE,119,9000142
TRUE,119,9000143
TRUE,119,9000144
TRUE,119,9000145
TRUE,119,9000146
TRUE,119,9000147
TRUE,119,9000148
TRUE,119,9000149
TRUE,119,9000150
TRUE,119,9000151
TRUE,119,9000152
TRUE,119,9000153
TRUE,119,9000154
TRUE,119,9000155
TRUE,119,9000156
TRUE,119,9000157
TRUE,119,9000158
TRUE,119,9000159
TRUE,119,9000160
TRUE,119,9000161
TRUE,119,9000162
TRUE,119,9000163
TRUE,119,9000164
TRUE,119,9000165
TRUE,119,9000166
TRUE,119,9000167
TRUE,119,9000168
TRUE,119,9000169
TRUE,119,9000170
TRUE,119,9000171
TRUE,119,9000172
TRUE,119,9000173
TRUE,119,9000174
TRUE,119,9000175
TRUE,119,9000176
TRUE,119,9000177
TRUE,119,9000178
TRUE,119,9000179
TRUE,119,9000180
TRUE,119,9000181
TRUE,119,9000182
TRUE,119,9000183
TRUE,119,9000184
TRUE,119,9000185
TRUE,119,9000186
TRUE,119,9000187
TRUE,119,9000188
TRUE,119,9000189
TRUE,119,9000190
TRUE,119,9000191
TRUE,119,9000192
TRUE,119,9000193
TRUE,119,9000194
TRUE,119,9000195
TRUE,119,9000196
TRUE,119,9000197
TRUE,119,9000198
TRUE,119,9000199
TRUE,119,9000200
TRUE,119,9000201
TRUE,119,9000202
TRUE,119,9000203
TRUE,119,9000204
TRUE,119,9000205
TRUE,119,9000206
TRUE,119,9000207
TRUE,119,9000208
TRUE,119,9000209
TRUE,119,9000210
TRUE,119,9000211
TRUE,119,9000212
TRUE,119,9000213
TRUE,119,9000215
TRUE,119,9000216
TRUE,119,9000217
TRUE,119,9000218
TRUE,119,9000219
TRUE,119,9000220
TRUE,119,9000221
TRUE,119,9000222
TRUE,119,9000223
TRUE,119,9000224
TRUE,119,9000225
TRUE,119,9000226
TRUE,119,9000227
TRUE,119,9000228
TRUE,119,9000230
TRUE,119,9000231
TRUE,119,9000232
TRUE,119,9000233
TRUE,119,9000234
TRUE,119,9000235
TRUE,119,9000236
TRUE,119,9000237
TRUE,119,9000238
TRUE,119,9000239
TRUE,119,9000240
TRUE,119,9000241
TRUE,119,9000242
TRUE,119,9000243
TRUE,119,9000244
TRUE,119,9000245
TRUE,119,9000246
TRUE,119,9000247
TRUE,119,9000248
TRUE,119,9000250
TRUE,119,9000251
TRUE,119,9000252
TRUE,119,9000253
TRUE,119,9000254
TRUE,119,9000255
TRUE,119,9000256
TRUE,119,9000257
TRUE,119,9000258
TRUE,119,9000259
TRUE,119,9000260
TRUE,119,9000261
TRUE,119,9000262
TRUE,119,9000263
TRUE,119,9000264
TRUE,119,9000265
TRUE,119,9000266
TRUE,119,9000267
TRUE,119,9000268
TRUE,119,9000269
TRUE,119,9000271
TRUE,119,9000272
TRUE,119,9000273
TRUE,119,9000274
TRUE,119,9000275
TRUE,119,9000276
TRUE,119,9000277
TRUE,119,9000278
TRUE,119,9000279
TRUE,119,9000280
TRUE,119,9000281
TRUE,119,9000282
TRUE,119,9000283
TRUE,119,9000284
TRUE,119,9000285
TRUE,119,9000286
TRUE,119,9000287
TRUE,119,9000288
TRUE,119,9000289
TRUE,119,9000290
TRUE,119,9000291
TRUE,119,9000292
TRUE,119,9000293
TRUE,119,9000294
TRUE,119,9000295
TRUE,119,9000296
TRUE,119,9000297
TRUE,119,9000298
TRUE,119,9000299
TRUE,119,9000300
TRUE,119,9000302
TRUE,119,9000303
TRUE,119,9000304
TRUE,119,9000306
TRUE,119,9000307
TRUE,119,9000308
TRUE,119,9000309
TRUE,119,9000310
TRUE,119,9000311
TRUE,119,9000312
TRUE,119,9000313
TRUE,119,10000000
TRUE,119,10000001
TRUE,119,10000002
TRUE,119,10000003
TRUE,119,10000005
TRUE,119,10000006
TRUE,119,10000007
TRUE,119,10000008
TRUE,119,10000009
TRUE,119,10000010
TRUE,119,10000011
TRUE,119,10000012
TRUE,119,10000013
TRUE,119,10000014
TRUE,119,10000016
TRUE,119,10000017
TRUE,119,10000018
TRUE,119,10000019
TRUE,119,10000020
TRUE,119,10000021
TRUE,119,10000022
TRUE,119,10000023
TRUE,119,10000024
TRUE,119,10000025
TRUE,119,10000026
TRUE,119,10000027
TRUE,119,10000028
TRUE,119,10000029
TRUE,119,10000031
TRUE,119,10000032
TRUE,119,10000033
TRUE,119,10000034
TRUE,119,10000035
TRUE,119,10000036
TRUE,119,10000037
TRUE,119,10000038
TRUE,119,10000039
TRUE,119,10000040
TRUE,119,10000041
TRUE,119,10000042
TRUE,119,10000043
TRUE,119,10000044
TRUE,119,10000045
TRUE,119,10000046
TRUE,119,10000047
TRUE,119,10000048
TRUE,119,10000050
TRUE,119,10000051
TRUE,119,10000052
TRUE,119,10000053
TRUE,119,10000054
TRUE,119,10000055
TRUE,119,10000056
TRUE,119,10000058
TRUE,119,10000060
TRUE,119,10000061
TRUE,119,10000063
TRUE,119,10000064
TRUE,119,10000065
TRUE,119,10000066
TRUE,119,10000068
TRUE,119,10000069
TRUE,119,10000070
TRUE,119,10000071
TRUE,119,10000072
TRUE,119,10000073
TRUE,119,10000074
TRUE,119,10000075
TRUE,119,10000076
TRUE,119,10000079
TRUE,119,10000080
TRUE,119,10000082
TRUE,119,10000083
TRUE,119,10000084
TRUE,119,10000085
TRUE,119,10000086
TRUE,119,10000087
TRUE,119,10000088
TRUE,119,10000089
TRUE,119,10000090
TRUE,119,10000091
TRUE,119,10000092
TRUE,119,10000093
TRUE,119,10000094
TRUE,119,10000095
TRUE,119,10000096
TRUE,119,10000098
TRUE,119,10000099
TRUE,119,10000100
TRUE,119,10000101
TRUE,119,10000102
TRUE,119,10000103
TRUE,119,10000104
TRUE,119,10000105
TRUE,119,10000106
TRUE,119,10000107
TRUE,119,10000108
TRUE,119,10000109
TRUE,119,10000110
TRUE,119,10000111
TRUE,119,10000112
TRUE,119,10000113
TRUE,119,10000114
TRUE,119,10000115
TRUE,119,10000116
TRUE,119,10000117
TRUE,119,10000119
TRUE,119,10000120
TRUE,119,10000121
TRUE,119,10000122
TRUE,119,10000123
TRUE,119,10000124
TRUE,119,10000125
TRUE,119,10000126
TRUE,119,10000127
TRUE,119,10000128
TRUE,119,10000129
TRUE,119,10000130
TRUE,119,10000131
TRUE,119,10000133
TRUE,119,10000134
TRUE,119,10000135
TRUE,119,10000136
TRUE,119,10000138
TRUE,119,10000139
TRUE,119,10000140
TRUE,119,10000142
TRUE,119,10000143
TRUE,119,10000144
TRUE,119,10000145
TRUE,119,4000237
TRUE,119,4000238
TRUE,119,4000239
TRUE,119,4000240
TRUE,119,4000241
TRUE,119,4000242
TRUE,119,4000243
TRUE,119,4000244
TRUE,119,4000245
TRUE,119,4000246
TRUE,119,4000247
TRUE,119,4000248
TRUE,119,4000249
TRUE,119,4000250
TRUE,119,4000251
TRUE,119,4000252
TRUE,119,4000253
TRUE,119,4000254
TRUE,119,4000255
TRUE,119,4000256
TRUE,119,4000257
TRUE,119,4000258
TRUE,119,4000259
TRUE,119,4000260
TRUE,119,4000261
TRUE,119,4000262
TRUE,119,4000263
TRUE,119,4000264
TRUE,119,4000265
TRUE,119,4000266
TRUE,119,4000267
TRUE,119,4000268
TRUE,119,4000269
TRUE,119,4000270
TRUE,119,4000271
TRUE,119,4000272
TRUE,119,4000273
TRUE,119,4000274
TRUE,119,4000275
TRUE,119,4000276
TRUE,119,4000277
TRUE,119,4000278
TRUE,119,4000279
TRUE,119,4000280
TRUE,119,4000281
TRUE,119,4000282
TRUE,119,4000283
TRUE,119,4000284
TRUE,119,4000285
TRUE,119,4000286
TRUE,119,4000287
TRUE,119,4000288
TRUE,119,4000289
TRUE,119,4000290
TRUE,119,4000291
TRUE,119,4000292
TRUE,119,4000293
TRUE,119,4000294
TRUE,119,4000295
TRUE,119,4000296
TRUE,119,4000297
TRUE,119,4000298
TRUE,119,4000299
TRUE,119,4000300
TRUE,119,4000301
TRUE,119,4000302
TRUE,119,4000303
TRUE,119,4000304
TRUE,119,4000305
TRUE,119,4000306
TRUE,119,4000307
TRUE,119,4000308
TRUE,119,4000309
TRUE,119,4000310
TRUE,119,4000311
TRUE,119,4000312
TRUE,119,4000313
TRUE,119,4000314
TRUE,119,4000315
TRUE,119,4000316
TRUE,119,4000317
TRUE,119,4000318
TRUE,119,4000319
TRUE,119,4000320
TRUE,119,4000321
TRUE,119,4000322
TRUE,119,4000323
TRUE,119,4000324
TRUE,119,4000325
TRUE,119,4000326
TRUE,119,4000327
TRUE,119,4000328
TRUE,119,4000329
TRUE,119,4000330
TRUE,119,4000331
TRUE,119,4000332
TRUE,119,4000333
TRUE,119,4000334
TRUE,119,4000335
TRUE,119,4000336
TRUE,119,4000337
TRUE,119,4000338
TRUE,119,4000339
TRUE,119,4000340
TRUE,119,4000341
TRUE,119,4000342
TRUE,119,4000343
TRUE,119,4000344
TRUE,119,4000345
TRUE,119,4000346
TRUE,119,4000347
TRUE,119,4000348
TRUE,119,4000349
TRUE,119,4000350
TRUE,119,4000351
TRUE,119,4000352
TRUE,119,4000353
TRUE,119,4000354
TRUE,119,4000355
TRUE,119,4000356
TRUE,119,4000357
TRUE,119,4000358
TRUE,119,4000359
TRUE,119,4000360
TRUE,119,4000361
TRUE,119,4000362
TRUE,119,4000363
TRUE,119,4000364
TRUE,119,4000365
TRUE,119,4000366
TRUE,119,4000367
TRUE,119,4000368
TRUE,119,4000369
TRUE,119,4000370
TRUE,119,4000371
TRUE,119,4000372
TRUE,119,4000373
TRUE,119,4000374
TRUE,119,4000375
TRUE,119,4000376
TRUE,119,4000377
TRUE,119,4000378
TRUE,119,4000379
TRUE,119,4000380
TRUE,119,4000381
TRUE,119,4000382
TRUE,119,4000383
TRUE,119,4000384
TRUE,119,4000385
TRUE,119,4000386
TRUE,119,4000387
TRUE,119,4000388
TRUE,119,4000389
TRUE,119,4000390
TRUE,119,4000391
TRUE,119,4000392
TRUE,119,4000393
TRUE,119,4000394
TRUE,119,4000395
TRUE,119,4000396
TRUE,119,4000397
TRUE,119,4000398
TRUE,119,4000399
TRUE,119,4000400
TRUE,119,4000401
TRUE,119,4000402
TRUE,119,4000403
TRUE,119,4000404
TRUE,119,4000405
TRUE,119,4000406
TRUE,119,4000407
TRUE,119,4000408
TRUE,119,4000409
TRUE,119,4000410
TRUE,119,4000411
TRUE,119,4000412
TRUE,119,4000413
TRUE,119,4000414
TRUE,119,4000415
TRUE,119,4000416
TRUE,119,4000417
TRUE,119,4000418
TRUE,119,4000419
TRUE,119,4000420
TRUE,119,4000421
TRUE,119,4000422
TRUE,119,4000423
TRUE,119,4000424
TRUE,119,4000425
TRUE,119,4000426
TRUE,119,4000427
TRUE,119,4000428
TRUE,119,4000429
TRUE,119,4000430
TRUE,119,4000431
TRUE,119,4000432
TRUE,119,4000433
TRUE,119,4000434
TRUE,119,4000435
TRUE,119,4000436
TRUE,119,4000437
TRUE,119,4000438
TRUE,119,4000439
TRUE,119,4000440
TRUE,119,4000441
TRUE,119,4000442
TRUE,119,4000443
TRUE,119,4000444
TRUE,119,4000445
TRUE,119,4000446
TRUE,119,4000447
TRUE,119,4000448
TRUE,119,4000449
TRUE,119,4000450
TRUE,39,10000086
TRUE,39,10000087
TRUE,39,10000187
TRUE,41,10000060
TRUE,41,10000061
TRUE,41,10000063
TRUE,41,10000064
TRUE,41,10000066
TRUE,41,10000071
TRUE,41,10000085
TRUE,41,10000123
TRUE,41,10000215
TRUE,41,10000216
TRUE,41,10000218
TRUE,41,10000220
TRUE,44,3000034
TRUE,44,3000052
TRUE,44,4000241
TRUE,44,4000418
TRUE,44,4000744
TRUE,44,7000105
TRUE,44,10000066
TRUE,44,13000047
TRUE,44,13000054
TRUE,44,13000055
TRUE,44,13000057
TRUE,44,13000059
TRUE,44,13000066
TRUE,44,13000162
TRUE,44,13000163
TRUE,44,13000191
TRUE,44,13000193
TRUE,44,19000012
TRUE,44,19000016
TRUE,44,19000020
TRUE,45,3000003
TRUE,45,3000006
TRUE,45,3000008
TRUE,45,3000020
TRUE,45,3000028
TRUE,45,3000068
TRUE,45,3000104
TRUE,45,5000189
TRUE,45,7000003
TRUE,45,7000084
TRUE,45,7000173
TRUE,45,7000232
TRUE,45,7000233
TRUE,45,7000262
TRUE,45,12000014
TRUE,45,13000053
TRUE,45,13000090
TRUE,45,13000093
TRUE,45,13000101
TRUE,45,13000104
TRUE,45,13000105
TRUE,45,13000106
TRUE,45,13000127
TRUE,45,13000132
TRUE,45,13000137
TRUE,45,13000151
TRUE,45,13000163
TRUE,45,13000164
TRUE,45,13000263
TRUE,45,13000264
TRUE,45,13000265
TRUE,45,13000266
TRUE,45,13000267
TRUE,45,13000268
TRUE,45,13000269
TRUE,45,13000270
TRUE,45,13000272
TRUE,45,13000273
TRUE,45,13000274
TRUE,45,13000275
TRUE,45,13000276
TRUE,45,13000278
TRUE,45,18000094
TRUE,45,18000097
TRUE,45,19000109
TRUE,45,19000119
TRUE,45,19000168
TRUE,45,19000225
TRUE,45,19000226
TRUE,45,19000230
TRUE,46,7000006
TRUE,46,7000012
TRUE,46,7000105
TRUE,46,7000106
TRUE,46,7000127
TRUE,46,7000132
TRUE,46,7000142
TRUE,46,7000144
TRUE,46,7000182
TRUE,46,7000191
TRUE,46,7000232
TRUE,46,10000221
TRUE,46,13000048
TRUE,46,13000065
TRUE,46,15000063
TRUE,46,15000074
TRUE,46,15000082
TRUE,46,15000086
TRUE,46,15000103
TRUE,46,15000183
TRUE,46,18000140
TRUE,46,19000020
TRUE,46,19000026
TRUE,46,19000030
TRUE,47,10000030
TRUE,47,10000031
TRUE,48,10000030
TRUE,49,11000028
TRUE,49,11000031
TRUE,49,13000100
TRUE,49,13000103
TRUE,49,13000122
TRUE,49,13000123
TRUE,49,13000124
TRUE,49,13000125
TRUE,49,13000126
TRUE,49,13000128
TRUE,49,13000131
TRUE,49,13000133
TRUE,49,13000136
TRUE,49,18000000
TRUE,49,18000002
TRUE,49,18000003
TRUE,49,18000004
TRUE,49,18000005
TRUE,49,18000006
TRUE,49,18000007
TRUE,49,18000010
TRUE,49,18000011
TRUE,49,18000012
TRUE,49,18000019
TRUE,49,18000021
TRUE,49,18000022
TRUE,49,18000024
TRUE,49,18000025
TRUE,49,18000026
TRUE,49,18000027
TRUE,49,18000029
TRUE,49,18000031
TRUE,49,18000032
TRUE,49,18000033
TRUE,49,18000034
TRUE,49,18000036
TRUE,49,18000037
TRUE,49,18000038
TRUE,49,18000039
TRUE,114,5000003
TRUE,114,5000004
TRUE,114,5000005
TRUE,114,5000006
TRUE,114,5000007
TRUE,114,5000008
TRUE,114,5000009
TRUE,114,5000010
TRUE,114,5000011
TRUE,114,5000012
TRUE,114,5000013
TRUE,114,5000014
TRUE,114,5000015
TRUE,114,5000016
TRUE,114,5000017
TRUE,114,5000018
TRUE,114,5000019
TRUE,114,5000020
TRUE,114,5000021
TRUE,114,5000022
TRUE,114,5000023
TRUE,114,5000024
TRUE,114,5000025
TRUE,114,5000026
TRUE,114,5000027
TRUE,114,5000028
TRUE,114,5000029
TRUE,114,5000030
TRUE,114,5000031
TRUE,114,5000032
TRUE,114,5000041
TRUE,114,5000042
TRUE,114,5000043
TRUE,114,5000044
TRUE,114,5000045
TRUE,114,5000046
TRUE,114,5000047
TRUE,114,5000048
TRUE,114,5000049
TRUE,114,5000050
TRUE,114,5000051
TRUE,114,5000052
TRUE,114,5000053
TRUE,114,5000054
TRUE,114,5000055
TRUE,114,5000056
TRUE,114,5000057
TRUE,114,5000058
TRUE,114,5000059
TRUE,114,5000060
TRUE,114,5000061
TRUE,114,5000062
TRUE,114,5000063
TRUE,114,5000064
TRUE,114,5000065
TRUE,114,5000066
TRUE,114,5000067
TRUE,114,5000068
TRUE,114,5000069
TRUE,114,5000070
TRUE,114,5000071
TRUE,114,5000072
TRUE,114,5000073
TRUE,114,5000074
TRUE,114,5000075
TRUE,114,5000076
TRUE,114,5000077
TRUE,114,5000078
TRUE,114,5000079
TRUE,114,5000080
TRUE,114,5000082
TRUE,114,5000083
TRUE,114,5000084
TRUE,114,5000085
TRUE,114,5000086
TRUE,114,5000087
TRUE,114,5000089
TRUE,114,5000090
TRUE,114,5000091
TRUE,114,5000110
TRUE,114,5000111
TRUE,114,5000112
TRUE,114,5000113
TRUE,114,5000114
TRUE,114,5000115
TRUE,114,5000116
TRUE,114,5000117
TRUE,114,5000118
TRUE,114,5000119
TRUE,114,5000120
TRUE,114,5000121
TRUE,114,5000122
TRUE,114,5000123
TRUE,114,5000124
TRUE,114,5000125
TRUE,114,5000126
TRUE,114,5000127
TRUE,114,5000128
TRUE,114,5000129
TRUE,114,5000130
